name	type	len_te	len_match	N	missmatch_anno	match	match_anno	len_matchRM	match_RM
DF0003511.2	LTR/Pao	5209		31	1	0	0.999808024572855	2987	0.573430600883087
DF0003512.2	LTR/Gypsy	546		183	1	0	0.998168498168498		0
DF0003513.2	LTR/Gypsy	1129		50	1	0	0.99911426040744		0
DF0003514.2	LINE/L1-Tx1	5438		150	8	0	0.998528870908422		0
DF0003515.1	SINE/tRNA	2231		1089	0	0	1	907	0.40654415060511
DF0003517.1	DNA	1284		465	9	0	0.992990654205608	880	0.685358255451714
DF0003518.1	DNA/PIF-Harbinger	722		6433	0	0	1	312	0.43213296398892
DF0003519.1	DNA/CMC-EnSpm	4407	4406	9868	1	0.999773088268664	0.999773088268664	1490	0.3380984796914
DF0003520.1	DNA/CMC-EnSpm	1629	1628	1206	6	0.99938612645795	0.996316758747698	327	0.20073664825046
DF0003521.1	LTR/ERV1	435	434	33	1	0.997701149425287	0.997701149425287	434	0.997701149425287
DF0003522.2	LTR/Gypsy	6027		27	1	0	0.999834079973453		0
DF0003526.1	LINE/Rex-Babar	898		376	9	0	0.989977728285078	648	0.721603563474388
DF0003527.1	LTR/Gypsy	534	533	587	0	0.99812734082397	1	533	0.99812734082397
DF0003528.1	LTR/Gypsy	1162	1161	78	1	0.999139414802065	0.999139414802065		0
DF0003529.1	LTR/Gypsy	870		32	3	0	0.996551724137931		0
DF0003530.1	DNA/Merlin	731	730	2590	0	0.998632010943912	1	531	0.72640218878249
DF0003531.2	DNA/TcMar-Tc1	1142	618	14559	260	0.541155866900175	0.772329246935201	345	0.302101576182137
DF0003532.1	DNA	1172		97	2	0	0.998293515358362	1166	0.994880546075085
DF0003533.1	LTR/Gypsy	472		522	0	0	1	133	0.281779661016949
DF0003534.1	DNA/hAT-Tip100	1707	63	784	2	0.0369068541300527	0.998828353837141	117	0.0685413005272407
DF0003536.1	LINE/L1-Tx1	5484		158	5	0	0.9990882567469		0
DF0003537.1	LTR/Gypsy	967		73	9	0	0.990692864529473	166	0.171664943123061
DF0003538.1	LINE/L1	5705		274	791	0	0.861349693251534	1874	0.328483786152498
DF0003539.1	LTR/Gypsy	393		124	2	0	0.994910941475827		0
DF0003540.1	Unknown	562		12116	1	0	0.998220640569395	168	0.298932384341637
DF0003541.1	LINE/I	1414		1420	35	0	0.975247524752475	457	0.323196605374823
DF0003542.1	DNA/hAT-Ac	1203		328	180	0	0.850374064837905	203	0.168744804655029
DF0003543.1	LTR/Gypsy	4229		20	1	0	0.99976353747931		0
DF0003544.1	LTR/Pao	509	389	72	1	0.764243614931238	0.99803536345776	389	0.764243614931238
DF0003545.1	LTR/Gypsy	5358		97	6	0	0.998880179171332	5357	0.999813363195222
DF0003546.1	LTR/Gypsy	770	769	58	3	0.998701298701299	0.996103896103896	767	0.996103896103896
DF0003547.1	DNA	3496	1736	287	12	0.496567505720824	0.996567505720824	796	0.227688787185355
DF0003548.1	DNA/PIF-Harbinger	837	778	1995	6	0.929510155316607	0.992831541218638	539	0.643966547192354
DF0003549.2	LTR/Gypsy	5030		26	0	0	1	137	0.0272365805168986
DF0003550.1	LINE/L1-Tx1	5099		230	2	0	0.999607766228672	585	0.114728378113356
DF0003551.1	DNA/hAT-Charlie	1105		135	2	0	0.998190045248869	1016	0.919457013574661
DF0003552.1	DNA/hAT-Ac	2159	112	2569	23	0.0518758684576193	0.98934691987031	1593	0.737841593330245
DF0003553.2	DNA	11801	1118	21126	5108	0.0947377340903314	0.567155325819846	615	0.0521142276078298
DF0003554.2	DNA/Kolobok-T2	6631	591	29939	1	0.0891268285326497	0.999849193183532	335	0.0505202835168149
DF0003555.2	LINE/I	5206		118	0	0	1		0
DF0003556.1	LTR/Gypsy	487		193	2	0	0.995893223819302	158	0.324435318275154
DF0003557.1	LTR/Gypsy	722		75	1	0	0.998614958448753	721	0.998614958448753
DF0003558.2	LTR/Gypsy	3132		8	1	0	0.999680715197957	3131	0.999680715197957
DF0003559.1	LINE/RTE-X	4732	348	356	16	0.073541842772612	0.996618765849535	349	0.0737531699070161
DF0003560.2	LTR/Gypsy	5803		8	1	0	0.999827675340341		0
DF0003561.1	LTR/Gypsy	719		67	0	0	1	718	0.998609179415855
DF0003562.1	LTR/Gypsy	990	989	173	1	0.998989898989899	0.998989898989899	989	0.998989898989899
DF0003563.1	LTR/Gypsy	467		2277	0	0	1		0
DF0003565.1	LINE/Penelope	1203		334	20	0	0.983374896093101	576	0.478802992518703
DF0003566.1	LTR/Gypsy	6739		28	0	0	1		0
DF0003567.1	LTR/Pao	503	491	126	0	0.976143141153081	1	488	0.970178926441352
DF0003568.1	LTR/Gypsy	478		1068	0	0	1		0
DF0003569.2	LTR/DIRS	5342	2510	497	21	0.469861475102958	0.996068888056907	1525	0.285473605391239
DF0003570.1	DNA	1441	355	2408	0	0.246356696738376	1	603	0.418459403192228
DF0003571.1	DNA/hAT-Ac	3719	3716	16545	11	0.999193331540737	0.997042215649368	439	0.118042484538855
DF0003572.1	LTR/Gypsy	962		168	1	0	0.998960498960499	559	0.581081081081081
DF0003573.2	LTR/Gypsy	6785		26	14	0	0.997936624907885	4250	0.626381724392041
DF0003574.1	DNA	682		9816	1	0	0.998533724340176	680	0.997067448680352
DF0003576.1	DNA/TcMar-ISRm11	933	610	1246	4	0.653804930332262	0.995712754555198	606	0.64951768488746
DF0003577.1	LTR/Gypsy	4336		53	2	0	0.999538745387454	4335	0.999769372693727
DF0003578.1	LTR/Gypsy	2350	1610	145	63	0.685106382978723	0.973191489361702	1905	0.810638297872341
DF0003579.2	LTR/Gypsy	4464		24	7	0	0.998431899641577	4463	0.999775985663083
DF0003580.1	DNA/hAT-Charlie	2536	513	1259	3	0.202287066246057	0.998817034700316	343	0.135252365930599
DF0003581.1	DNA	3539	3334	2423	12	0.942074032212489	0.996609211641707	253	0.0714891212206839
DF0003583.1	DNA/hAT-Ac	2078		824	7	0	0.996631376323388	1264	0.60827718960539
DF0003584.1	DNA/hAT-Ac	1031	772	4828	0	0.748787584869059	1	1030	0.999030067895247
DF0003585.1	RC/Helitron	2581	1691	8509	1	0.655172413793103	0.999612553273925	594	0.230143355288648
DF0003586.1	DNA/hAT-Charlie	1846	1843	7465	1	0.998374864572048	0.999458288190683	785	0.425243770314193
DF0003588.1	LINE/L1	6038		381	7	0	0.998840675720437	4101	0.679198410069559
DF0003589.1	LTR/Gypsy	6102	1195	698	1	0.195837430350705	0.999836119305146	2594	0.425106522451655
DF0003590.1	DNA/hAT-hobo	890		601	5	0	0.99438202247191	880	0.98876404494382
DF0003591.2	LTR/Gypsy	4391		39	1	0	0.999772261443862	1293	0.294465953085857
DF0003593.2	LTR/Gypsy	3790		37	1	0	0.999736147757256	2582	0.681266490765172
DF0003594.1	LTR/Pao	463	462	82	1	0.997840172786177	0.997840172786177	462	0.997840172786177
DF0003595.2	LTR/Gypsy	4148	1279	1004	1	0.308341369334619	0.999758919961427	1279	0.308341369334619
DF0003596.1	LTR/Gypsy	1470	1469	55	5	0.999319727891156	0.996598639455782	844	0.574149659863946
DF0003597.1	LTR/Gypsy	525		183	0	0	1		0
DF0003598.1	DNA/hAT-Ac	829		3625	8	0	0.990349819059107	257	0.310012062726176
DF0003599.1	RC/Helitron	3016	1003	31014	1	0.332559681697613	0.999668435013263	403	0.133620689655172
DF0003600.2	LTR/Pao	5783		36	1	0	0.999827079370569	27	0.00466885699463948
DF0003601.2	DNA/TcMar-ISRm11	1255	428	807	456	0.341035856573705	0.636653386454183	309	0.246215139442231
DF0003602.1	LTR/Gypsy	6147	6146	26	1	0.999837319017407	0.999837319017407		0
DF0003603.1	DNA/hAT-Tip100	1732	161	4133	0	0.0929561200923787	1	1024	0.591224018475751
DF0003604.1	DNA/PiggyBac	536	348	2976	0	0.649253731343284	1	326	0.608208955223881
DF0003605.1	LINE/L1	1742		346	23	0	0.986796785304248	764	0.43857634902411
DF0003606.2	LTR/Pao	6021		29	0	0	1		0
DF0003607.1	LTR/Gypsy	570		54	2	0	0.996491228070175		0
DF0003609.1	LTR/Ngaro	4462	4459	2095	4	0.999327655759749	0.999103541012999	1223	0.274092335275661
DF0003610.1	DNA/hAT-Charlie	1336	210	1039	1	0.157185628742515	0.999251497005988	598	0.447604790419162
DF0003611.1	LTR/Gypsy	5559		41	0	0	1	2292	0.4123043712898
DF0003612.1	LTR/Gypsy	3660		29	1	0	0.999726775956284	2303	0.629234972677596
DF0003613.1	DNA/PiggyBac	1191		5344	42	0	0.964735516372796	330	0.277078085642317
DF0003614.1	Unknown	389	98	357	2	0.251928020565553	0.994858611825193	386	0.992287917737789
DF0003615.1	Satellite	1402		111	77	0	0.945078459343794	40	0.0285306704707561
DF0003616.1	DNA/hAT-Charlie	193	192	7722	0	0.994818652849741	1	192	0.994818652849741
DF0003617.2	LTR/Gypsy	4983		39	1	0	0.999799317680112		0
DF0003618.2	LTR/Pao	346	345	151	7	0.997109826589595	0.979768786127168	345	0.997109826589595
DF0003619.1	DNA/PIF-Harbinger	1825	942	2986	2	0.516164383561644	0.998904109589041	841	0.460821917808219
DF0003620.1	DNA/TcMar	1227		2218	1	0	0.99918500407498	829	0.675631621841891
DF0003621.1	DNA/hAT-Ac	3529	156	3920	1	0.044205157268348	0.999716633607254	324	0.0918107112496458
DF0003623.1	DNA/TcMar-Tc1	1627	1363	535	8	0.837738168408113	0.995082974800246	1533	0.942224953902889
DF0003624.1	DNA/hAT	1325		6896	2	0	0.998490566037736	774	0.584150943396226
DF0003625.1	DNA/hAT-Ac	582		4359	2	0	0.996563573883162	381	0.654639175257732
DF0003626.2	LTR/Gypsy	5762		69	1	0	0.999826449149601	1863	0.323325234293648
DF0003627.1	DNA/hAT-Ac	1111		3317	10	0	0.990999099909991	276	0.248424842484249
DF0003628.1	LTR/ERV1	429	428	449	0	0.997668997668998	1	428	0.997668997668998
DF0003629.1	LINE/RTE-X	3510		178	209	0	0.94045584045584	3134	0.892877492877493
DF0003630.2	Unknown	4244		1371	40	0	0.99057492931197	463	0.109095193213949
DF0003631.1	LTR/Gypsy	381	380	235	0	0.99737532808399	1	380	0.99737532808399
DF0003632.2	LINE/L1-Tx1	5793		1050	3	0	0.999482133609529		0
DF0003633.1	DNA/CMC-EnSpm	605		492	1	0	0.998347107438017	572	0.945454545454546
DF0003634.1	DNA/hAT-Ac	1738	868	20101	0	0.499424626006905	1	447	0.257192174913694
DF0003635.2	LTR/Ngaro	6895	6888	1610	1	0.998984771573604	0.999854967367658	3348	0.485569253081943
DF0003636.1	DNA	748	742	3944	0	0.991978609625668	1	747	0.998663101604278
DF0003637.1	LTR/Gypsy	168		14	1	0	0.994047619047619	167	0.994047619047619
DF0003638.1	DNA/TcMar-Tc1	901		225	2	0	0.997780244173141		0
DF0003639.1	LTR/ERV1	1125		650	7	0	0.993777777777778	432	0.384
DF0003640.1	LTR/Copia	265		48	1	0	0.99622641509434		0
DF0003641.2	LINE/L1	6446		4836	6	0	0.99906919019547	279	0.0432826559106423
DF0003642.2	LTR/Pao	312		51	1	0	0.996794871794872		0
DF0003643.2	LTR/Gypsy	4152		20	1	0	0.9997591522158	1332	0.320809248554913
DF0003644.1	LINE/L1-Tx1	5033	5030	261	31	0.999403934035367	0.993840651698788		0
DF0003645.1	LINE/I	5281		197	1	0	0.999810641923878	4227	0.800416587767468
DF0003646.1	LTR/Gypsy	1793	1792	116	1	0.999442275515895	0.999442275515895	311	0.173452314556609
DF0003647.1	DNA/hAT-Charlie	319	168	965	0	0.526645768025078	1	318	0.996865203761755
DF0003648.1	DNA/hAT-Tip100	2657	2656	8952	11	0.999623635679338	0.995859992472714	530	0.199473089951073
DF0003649.2	LTR/Copia	4425		69	1	0	0.999774011299435	3318	0.749830508474576
DF0003650.1	DNA/TcMar-Tc1	1502		2235	6	0	0.996005326231691	1272	0.846870838881491
DF0003651.1	LTR/ERV1	4956		878	2	0	0.999596448748991	140	0.0282485875706214
DF0003652.1	LTR/Pao	314		234	0	0	1	313	0.996815286624204
DF0003653.1	DNA	835		1236	0	0	1	731	0.875449101796407
DF0003655.1	LTR/Gypsy	1345		7992	4	0	0.997026022304833		0
DF0003657.1	LTR/Gypsy	4223	4222	31	1	0.99976320151551	0.99976320151551	4222	0.99976320151551
DF0003658.1	LINE/L1-Tx1	5452		751	16	0	0.997065297138665		0
DF0003659.2	LTR/Gypsy	4359		19	66	0	0.984858912594632		0
DF0003660.1	DNA/hAT-Charlie	1245	963	206	0	0.773493975903615	1	745	0.598393574297189
DF0003661.1	LINE/Penelope	982		819	80	0	0.918533604887984	410	0.417515274949083
DF0003662.1	DNA/CMC-EnSpm	346		6026	0	0	1	289	0.835260115606936
DF0003663.1	LTR/Gypsy	541	540	260	0	0.99815157116451	1	540	0.99815157116451
DF0003664.1	LTR/Gypsy	177		17	0	0	1		0
DF0003666.1	LTR/Gypsy	1266	1265	35	4	0.999210110584518	0.996840442338073		0
DF0003667.2	LTR/Gypsy	5789		10	1	0	0.999827258593885		0
DF0003668.1	DNA/hAT-Ac	1449	205	5075	56	0.141476880607315	0.961352657004831	616	0.42512077294686
DF0003669.1	LINE/L2	1410		507	231	0	0.836170212765958	339	0.240425531914894
DF0003670.1	LTR/Gypsy	804		367	3	0	0.996268656716418	166	0.206467661691542
DF0003671.1	DNA/hAT-Ac	509		342	0	0	1	248	0.487229862475442
DF0003672.1	DNA	816		5548	0	0	1	407	0.498774509803922
DF0003673.1	LTR/Pao	890		19	1	0	0.998876404494382		0
DF0003674.1	DNA	1912	1877	663	3	0.981694560669456	0.998430962343096	398	0.2081589958159
DF0003675.2	LINE/L1	5948		278	7	0	0.998823133826496	235	0.0395090786819099
DF0003676.1	DNA/CMC-EnSpm	2901	2900	2324	0	0.999655291278869	1	222	0.0765253360910031
DF0003677.1	LTR/Gypsy	302	301	91	1	0.996688741721854	0.996688741721854	301	0.996688741721854
DF0003678.1	Satellite	224		95	13	0	0.941964285714286		0
DF0003679.1	Satellite	160		134	5	0	0.96875		0
DF0003680.2	LTR/Gypsy	4016		62	1	0	0.999750996015936	1112	0.276892430278884
DF0003681.2	DNA/CMC-EnSpm	4402	701	180	319	0.159245797364834	0.927532939572921	701	0.159245797364834
DF0003682.2	DNA/TcMar-ISRm11	612		332	15	0	0.975490196078431	470	0.76797385620915
DF0003683.1	LTR/ERV-Foamy	1020		263	4	0	0.996078431372549	1017	0.997058823529412
DF0003684.1	LTR/Gypsy	434	433	159	0	0.997695852534562	1	433	0.997695852534562
DF0003685.2	DNA/Ginger-1	2658		39329	3	0	0.998871331828443		0
DF0003686.1	DNA/Zisupton	3427	3376	11713	0	0.985118179165451	1	1030	0.300554420776189
DF0003687.2	LTR/Pao	6043		41	4	0	0.999338077114016	1314	0.217441668045673
DF0003688.1	LINE/Rex-Babar	3343		253	0	0	1	1120	0.335028417588992
DF0003689.1	DNA/hAT-Ac	795		2512	11	0	0.986163522012579	793	0.99748427672956
DF0003691.2	LINE/L1	5467		208	2	0	0.999634168648253	1032	0.188768977501372
DF0003692.2	LTR/Gypsy	6685		34	1	0	0.999850411368736		0
DF0003693.1	LTR/Gypsy	1160	1158	250	2	0.998275862068965	0.998275862068965	1154	0.994827586206897
DF0003694.2	LTR/Gypsy	4450	1935	14	1	0.434831460674157	0.999775280898876	1935	0.434831460674157
DF0003695.1	LTR/Gypsy	5226	3980	100	0	0.761576731725985	1	5193	0.993685419058553
DF0003696.1	LTR/Gypsy	715	714	165	0	0.998601398601399	1	714	0.998601398601399
DF0003697.1	LINE/R2-Hero	3639		291	126	0	0.965375103050289	1994	0.547952734267656
DF0003698.1	DNA/hAT-Charlie	2712		282	2	0	0.999262536873156		0
DF0003699.1	DNA/Kolobok-T2	796	316	10063	0	0.396984924623116	1	229	0.287688442211055
DF0003700.1	LINE/L1	1369		346	1	0	0.99926953981008	469	0.342585829072316
DF0003701.1	LINE/I	5257		200	1	0	0.999809777439604		0
DF0003703.2	DNA/PIF-Harbinger	1645	245	16038	16	0.148936170212766	0.990273556231003	298	0.181155015197568
DF0003704.1	LTR/Gypsy	884		17	1	0	0.998868778280543	883	0.998868778280543
DF0003705.1	LTR/ERV1	7447	174	3265	18	0.0233651134685108	0.997582919296361	1159	0.155633140862092
DF0003706.1	LINE/L2	2227	439	15977	435	0.197126178715761	0.804669959586888	447	0.20071845532106
DF0003707.1	LINE/L1	5689		243	7	0	0.998769555282123	661	0.116189136930919
DF0003708.1	LTR/Gypsy	360	359	109	0	0.997222222222222	1	359	0.997222222222222
DF0003710.1	LTR/Pao	594		78	0	0	1	593	0.998316498316498
DF0003713.1	LINE/L1	5743	5561	300	0	0.968309246038656	1	748	0.13024551628069
DF0003714.1	LTR/ERV1	1663	1661	752	0	0.998797354179194	1	1192	0.716776909200241
DF0003715.1	DNA/hAT	738		1825	3	0	0.995934959349593	648	0.878048780487805
DF0003716.1	DNA/PIF-Harbinger	449		444	0	0	1		0
DF0003718.1	LTR/Gypsy	188		24	1	0	0.99468085106383	184	0.978723404255319
DF0003719.2	LINE/L1	4982		4553	101	0	0.979727017262144	406	0.081493376154155
DF0003721.1	LTR/Pao	584		40	2	0	0.996575342465753	274	0.469178082191781
DF0003722.1	LTR/Gypsy	772	759	31	1	0.983160621761658	0.998704663212435	759	0.983160621761658
DF0003723.1	DNA/hAT-Tip100	658		1731	3	0	0.995440729483283	144	0.218844984802432
DF0003725.1	LTR/Pao	509		115	0	0	1	500	0.982318271119843
DF0003726.1	DNA/hAT-Charlie	1327		956	25	0	0.981160512434062	1243	0.936699321778448
DF0003728.1	DNA/hAT-Ac	1738		2834	47	0	0.972957422324511	716	0.411967779056387
DF0003729.1	LTR/Gypsy	1201		544	1	0	0.999167360532889	844	0.702747710241465
DF0003730.1	DNA/hAT-Blackjack	330		2920	1	0	0.996969696969697	150	0.454545454545455
DF0003732.1	DNA/hAT-Ac	465		150	6	0	0.987096774193548	127	0.273118279569892
DF0003733.1	LTR/Pao	6326		11	1	0	0.999841922225735	6325	0.999841922225735
DF0003734.1	DNA/hAT-Ac	967		1641	256	0	0.735263702171665	402	0.415718717683557
DF0003735.1	DNA/PIF-Harbinger	599		2238	0	0	1	279	0.465776293823038
DF0003736.1	DNA/hAT-Ac	2951		141	1	0	0.999661131819722		0
DF0003737.2	LINE/L1-Tx1	5524	5469	527	1	0.990043446777697	0.999818971759595	5460	0.988414192614048
DF0003738.1	LTR/Gypsy	943		43	1	0	0.998939554612937	942	0.998939554612937
DF0003739.1	DNA/hAT-Ac	1273	68	2128	41	0.0534171249018067	0.967792615868028	994	0.780832678711705
DF0003740.1	LTR/Gypsy	696		118	1	0	0.998563218390805		0
DF0003741.2	RC/Helitron	2463	940	25943	17	0.381648396264718	0.993097848152659	845	0.34307754770605
DF0003742.2	LINE/L1-Tx1	4770		688	14	0	0.99706498951782	1364	0.285953878406709
DF0003743.2	LTR/ERV-Foamy	10225		46	13	0	0.998728606356968	3555	0.347677261613692
DF0003744.1	DNA/hAT-Charlie	431	427	705	0	0.990719257540603	1	141	0.327146171693736
DF0003745.1	LTR/Gypsy	4556		32	1	0	0.999780509218613	3389	0.743854258121159
DF0003746.2	LINE/L1-Tx1	4624		91	788	0	0.829584775086505	1890	0.408737024221453
DF0003747.2	DNA/Dada	9528	202	580	15	0.0212006717044501	0.998425692695214	159	0.0166876574307305
DF0003748.1	DNA/IS3EU	1478	306	781	2	0.207036535859269	0.998646820027064	889	0.60148849797023
DF0003749.1	LINE/L2	1448		5933	5	0	0.996546961325967	113	0.0780386740331491
DF0003750.2	LINE/L1	5767		1530	1	0	0.999826599618519	319	0.0553147216923877
DF0003751.1	DNA	1403	56	521	12	0.0399144689950107	0.991446899501069	947	0.674982181040627
DF0003752.1	DNA/Kolobok-T2	471		3626	3	0	0.993630573248408	315	0.668789808917198
DF0003753.2	LINE/L1	5627		189	15	0	0.997334281144482	858	0.152479118535632
DF0003754.1	LTR/Gypsy	385	384	62	0	0.997402597402597	1	384	0.997402597402597
DF0003755.1	LTR	345	344	1213	0	0.997101449275362	1	344	0.997101449275362
DF0003756.1	LINE/L2	2284		888	402	0	0.82399299474606	302	0.132224168126095
DF0003757.1	LTR/Pao	6170		17	1	0	0.999837925445705	6169	0.999837925445705
DF0003758.1	LTR/Gypsy	1727		26	1	0	0.999420961204401		0
DF0003760.2	LTR/Gypsy	4268	4018	112	42	0.941424554826617	0.990159325210872	3812	0.893158388003749
DF0003761.1	DNA/hAT-Charlie	194		1182	0	0	1	193	0.994845360824742
DF0003762.1	DNA/hAT-Blackjack	1220	424	973	1	0.347540983606557	0.999180327868853	339	0.277868852459016
DF0003763.1	DNA/PIF-Harbinger	324	323	4339	0	0.996913580246914	1	323	0.996913580246914
DF0003764.2	DNA/CMC-EnSpm	9003	8177	4233	8	0.908252804620682	0.999111407308675	412	0.0457625236032434
DF0003765.1	LTR/Gypsy	4323	4322	228	0	0.999768679157992	1	4287	0.991672449687717
DF0003766.1	DNA/hAT-hAT5	2585	2583	12342	4	0.999226305609284	0.998452611218569	2584	0.999613152804642
DF0003767.2	LINE/L1	2452		234	1055	0	0.569738988580751	430	0.17536704730832
DF0003769.2	LTR/Gypsy	521		187	0	0	1	520	0.998080614203455
DF0003770.1	LINE/L1-Tx1	5538	5515	165	1	0.995846876128566	0.999819429396894	1975	0.356626941133983
DF0003771.1	DNA/hAT-Charlie	2400	275	2114	121	0.114583333333333	0.949583333333333	211	0.0879166666666666
DF0003772.1	LTR/Gypsy	484	476	975	0	0.983471074380165	1	478	0.987603305785124
DF0003773.2	DNA/CMC-EnSpm	7671		4713	6	0	0.999217833398514	127	0.0165558597314561
DF0003775.2	LTR/Pao	5940		23	1	0	0.99983164983165		0
DF0003776.1	LTR/Pao	844		37	1	0	0.998815165876777	843	0.998815165876777
DF0003777.1	LTR/Gypsy	209		18	1	0	0.995215311004785	208	0.995215311004785
DF0003778.1	LINE/Penelope	839	139	6684	3	0.165673420738975	0.99642431466031	210	0.250297973778308
DF0003779.1	LINE/L1	1744		1	1	0	0.999426605504587		0
DF0003780.1	DNA/PiggyBac	1279		58	56	0	0.956215793588741		0
DF0003781.1	SINE/tRNA	1603	837	1372	6	0.522145976294448	0.996257018091079	603	0.376169681846538
DF0003782.1	LTR/ERV-Foamy	884		127	0	0	1		0
DF0003783.1	LINE/L1	5563		181	0	0	1		0
DF0003784.1	LTR/Gypsy	498		838	2	0	0.995983935742972	138	0.27710843373494
DF0003785.1	LINE	9661	419	3221	23	0.0433702515267571	0.997619294068937	2110	0.218403891936653
DF0003786.2	LTR/Copia	4207		68	1	0	0.999762300927026	4206	0.999762300927026
DF0003787.1	DNA/hAT	1353	1352	3030	0	0.999260901699926	1	1352	0.999260901699926
DF0003789.1	Retroposon	1211	1191	645	10	0.983484723369116	0.991742361684558	943	0.77869529314616
DF0003790.1	LTR/Gypsy	6564		17	1	0	0.999847653869592		0
DF0003791.1	LTR/DIRS	5732		148	30	0	0.994766224703419		0
DF0003793.1	LTR/Gypsy	445		1698	0	0	1	306	0.687640449438202
DF0003794.1	LTR/Pao	6439		76	1	0	0.999844696381426	6436	0.999534089144277
DF0003797.1	Satellite	165		344	4	0	0.975757575757576	164	0.993939393939394
DF0003800.1	LTR/Gypsy	1446		13	1	0	0.999308437067773		0
DF0003801.1	LTR/Gypsy	194		11	1	0	0.994845360824742		0
DF0003802.1	LTR/Gypsy	4231	2834	230	1	0.669818009926731	0.999763649255495	4226	0.998818246277476
DF0003803.1	DNA/hAT-Charlie	660		473	0	0	1	515	0.78030303030303
DF0003804.2	LINE/L1-Tx1	5005		301	1813	0	0.637762237762238	440	0.0879120879120879
DF0003805.1	Retroposon	544		1754	19	0	0.965073529411765	270	0.496323529411765
DF0003806.1	DNA/hAT-Charlie	351	190	507	0	0.541310541310541	1	168	0.478632478632479
DF0003807.1	LTR/Gypsy	176	175	25	0	0.994318181818182	1	175	0.994318181818182
DF0003808.1	LTR/ERV1	9909		32	1	0	0.999899081642951	5066	0.51125239681098
DF0003809.1	LINE/L2	1926		1629	50	0	0.974039460020768	407	0.211318795430945
DF0003810.1	DNA/P	2146	2142	3250	0	0.998136067101584	1	802	0.373718546132339
DF0003811.1	LTR	43		2500	0	0	1	42	0.976744186046512
DF0003812.2	LTR/Pao	6502		45	1	0	0.999846201168871	6501	0.999846201168871
DF0003813.1	Unknown	636		2531	3	0	0.995283018867925	635	0.998427672955975
DF0003814.1	LINE/L1-Tx1	1584		398	54	0	0.965909090909091	498	0.314393939393939
DF0003815.2	LINE/Penelope	4446	133	21771	1026	0.0299145299145299	0.769230769230769	2292	0.515519568151147
DF0003816.1	DNA/hAT-Ac	985	127	3991	5	0.128934010152284	0.99492385786802	439	0.445685279187817
DF0003817.1	DNA/hAT-Ac	3176	784	2237	6	0.246851385390428	0.998110831234257	784	0.246851385390428
DF0003818.1	LTR/Gypsy	353		479	0	0	1	335	0.949008498583569
DF0003819.2	LINE/L2	3032		867	1074	0	0.645778364116095	202	0.066622691292876
DF0003821.1	LINE/L1-Tx1	1533		237	30	0	0.980430528375734	706	0.460534898891063
DF0003822.1	LTR/Gypsy	513	512	65	2	0.998050682261209	0.996101364522417	512	0.998050682261209
DF0003823.1	DNA/hAT-Charlie	2615		200	2	0	0.999235181644359		0
DF0003824.1	DNA/TcMar	5193	2749	16549	11	0.529366454843058	0.99788176391296	367	0.0706720585403428
DF0003825.1	DNA/TcMar-ISRm11	1029		260	169	0	0.835762876579203	659	0.640427599611273
DF0003826.1	DNA/TcMar-Tc1	1597	1596	336	1	0.999373825923607	0.999373825923607	325	0.203506574827802
DF0003827.1	LTR/Gypsy	222		27	0	0	1	221	0.995495495495495
DF0003828.1	DNA/Zator	374		1041	0	0	1	249	0.665775401069519
DF0003829.1	DNA/hAT-Ac	3643	646	593	1	0.177326379357672	0.999725500960747	202	0.0554488059291792
DF0003830.2	LINE/L2	3435		540	13	0	0.996215429403202	1066	0.310334788937409
DF0003831.1	DNA/hAT-Ac	1252		294	0	0	1	485	0.387380191693291
DF0003832.1	LTR/Pao	806	805	53	0	0.998759305210918	1	805	0.998759305210918
DF0003834.1	LTR/Gypsy	1388		40	0	0	1	672	0.484149855907781
DF0003835.2	LINE/R2	3582		29	8	0	0.997766610831938		0
DF0003836.1	DNA/CMC-EnSpm	3089	197	746	25	0.0637746843638718	0.991906765943671	1385	0.448365166720622
DF0003837.1	DNA/CMC-EnSpm	2530	2062	10923	2	0.81501976284585	0.999209486166008	1565	0.618577075098814
DF0003838.1	LTR/Gypsy	1784	1053	688	14	0.5902466367713	0.992152466367713		0
DF0003839.1	LTR/Gypsy	929		253	1	0	0.998923573735199	877	0.944025834230355
DF0003840.1	DNA/TcMar-Tc1	1613		249	8	0	0.995040297582145	756	0.468691878487291
DF0003841.1	DNA/Kolobok-T2	1371	258	5697	11	0.188183807439825	0.991976659372721	595	0.433989788475565
DF0003842.1	Satellite	286	285	2843	0	0.996503496503496	1	284	0.993006993006993
DF0003843.1	DNA	5056	4640	24819	4	0.917721518987342	0.999208860759494	1754	0.346914556962025
DF0003844.1	DNA/PIF-Harbinger	799	281	11351	0	0.351689612015019	1	308	0.385481852315394
DF0003846.1	LTR/ERV1	5047	2006	546	23	0.397463839904894	0.995442837329106	1903	0.377055676639588
DF0003848.1	DNA/hAT-Charlie	194	193	21694	0	0.994845360824742	1	193	0.994845360824742
DF0003849.1	DNA/Merlin	758		5633	1	0	0.99868073878628	287	0.378627968337731
DF0003850.1	LTR/Pao	6067		16	1	0	0.999835173891544	6066	0.999835173891544
DF0003851.1	LTR/Gypsy	748		63	0	0	1	747	0.998663101604278
DF0003852.2	RC/Helitron	8082		32	4	0	0.999505073001732		0
DF0003853.1	LTR/Gypsy	762		242	3	0	0.996062992125984	728	0.955380577427822
